Log file open, 04/10/23 19:34:37
[2023.04.10-23.34.44:608][  0]LogRHI: Texture pool is 2116 MB (70% of 3023 MB)
[2023.04.10-23.34.44:608][  0]LogD3D12RHI: Async texture creation enabled
[2023.04.10-23.34.44:608][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.04.10-23.34.44:707][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="C:/Users/pokem/OneDrive/Documents/GitHub/BringMeADream-GH/Bring_Me_a_Dream/Bring_Me_a_Dream.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/pokem/OneDrive/Documents/GitHub/BringMeADream-GH/Bring_Me_a_Dream/Intermediate/TurnkeyReport_0.log" -log="C:/Users/pokem/OneDrive/Documents/GitHub/BringMeADream-GH/Bring_Me_a_Dream/Intermediate/TurnkeyLog_0.log" -project="C:/Users/pokem/OneDrive/Documents/GitHub/BringMeADream-GH/Bring_Me_a_Dream/Bring_Me_a_Dream.uproject"  -platform=all'
[2023.04.10-23.34.44:708][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/pokem/OneDrive/Documents/GitHub/BringMeADream-GH/Bring_Me_a_Dream/Bring_Me_a_Dream.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/pokem/OneDrive/Documents/GitHub/BringMeADream-GH/Bring_Me_a_Dream/Intermediate/TurnkeyReport_0.log" -log="C:/Users/pokem/OneDrive/Documents/GitHub/BringMeADream-GH/Bring_Me_a_Dream/Intermediate/TurnkeyLog_0.log" -project="C:/Users/pokem/OneDrive/Documents/GitHub/BringMeADream-GH/Bring_Me_a_Dream/Bring_Me_a_Dream.uproject"  -platform=all" ]
[2023.04.10-23.34.44:787][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.04.10-23.34.44:787][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.04.10-23.34.44:787][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.04.10-23.34.44:787][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.04.10-23.34.44:787][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.04.10-23.34.44:787][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.04.10-23.34.44:787][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.04.10-23.34.44:790][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.04.10-23.34.44:793][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.04.10-23.34.44:798][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.04.10-23.34.44:802][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.04.10-23.34.44:824][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.04.10-23.34.44:824][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.04.10-23.34.44:824][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.04.10-23.34.44:824][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.04.10-23.34.44:824][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.04.10-23.34.44:824][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.04.10-23.34.44:824][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.04.10-23.34.44:824][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.04.10-23.34.44:824][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.04.10-23.34.44:824][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.04.10-23.34.44:880][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.04.10-23.34.44:880][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.04.10-23.34.44:891][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.04.10-23.34.44:891][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.04.10-23.34.44:903][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.04.10-23.34.44:903][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.04.10-23.34.44:903][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.04.10-23.34.44:903][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.04.10-23.34.44:912][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.04.10-23.34.44:912][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.04.10-23.34.44:912][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.04.10-23.34.44:921][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.04.10-23.34.44:921][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.04.10-23.34.44:940][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.04.10-23.34.44:940][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.04.10-23.34.44:940][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.04.10-23.34.44:940][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.04.10-23.34.44:940][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.04.10-23.34.44:941][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.04.10-23.34.44:950][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.04.10-23.34.44:950][  0]LogTargetPlatformManager:   ADPCM
[2023.04.10-23.34.44:950][  0]LogTargetPlatformManager:   PCM
[2023.04.10-23.34.44:957][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.04.10-23.34.44:957][  0]LogTargetPlatformManager:   BINKA
[2023.04.10-23.34.44:977][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.04.10-23.34.44:977][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.04.10-23.34.44:977][  0]LogTargetPlatformManager:   OGG
[2023.04.10-23.34.44:987][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.04.10-23.34.44:987][  0]LogTargetPlatformManager:   OPUS
[2023.04.10-23.34.45:167][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.04.10-23.34.45:182][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.04.10-23.34.45:182][  0]LogTargetPlatformManager:   SF_METAL
[2023.04.10-23.34.45:182][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.04.10-23.34.45:182][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.04.10-23.34.45:182][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.04.10-23.34.45:182][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.04.10-23.34.45:182][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.04.10-23.34.45:182][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.04.10-23.34.45:182][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.04.10-23.34.45:182][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.04.10-23.34.45:183][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.04.10-23.34.45:183][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.04.10-23.34.45:183][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.04.10-23.34.45:183][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.04.10-23.34.45:183][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.04.10-23.34.45:183][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.04.10-23.34.45:201][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.04.10-23.34.45:201][  0]LogTargetPlatformManager:   VVM_1_0
[2023.04.10-23.34.45:201][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.04.10-23.34.45:201][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.04.10-23.34.45:201][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.04.10-23.34.45:201][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.04.10-23.34.45:201][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.04.10-23.34.45:202][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.04.10-23.34.45:211][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/pokem/OneDrive/Documents/GitHub/BringMeADream-GH/Bring_Me_a_Dream/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.04.10-23.34.45:211][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.04.10-23.34.45:211][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/pokem/OneDrive/Documents/GitHub/BringMeADream-GH/Bring_Me_a_Dream/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.04.10-23.34.45:211][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.04.10-23.34.45:262][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.04.10-23.34.45:263][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.04.10-23.34.45:263][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.04.10-23.34.45:284][  0]LogDerivedDataCache: Speed tests for C:/Users/pokem/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.02 seconds
[2023.04.10-23.34.45:284][  0]LogDerivedDataCache: Display: Performance to C:/Users/pokem/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.11ms. RandomReadSpeed=152.03MBs, RandomWriteSpeed=73.32MBs. Assigned SpeedClass 'Local'
[2023.04.10-23.34.45:286][  0]LogDerivedDataCache: Using Local data cache path C:/Users/pokem/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.04.10-23.34.45:286][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.04.10-23.34.45:286][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.04.10-23.34.45:287][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.04.10-23.34.45:288][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.04.10-23.34.45:301][  0]LogShaderCompilers: Guid format shader working directory is -44 characters bigger than the processId version (../../../../../../Users/pokem/OneDrive/Documents/GitHub/BringMeADream-GH/Bring_Me_a_Dream/Intermediate/Shaders/WorkingDirectory/13688/).
[2023.04.10-23.34.45:301][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/pokem/AppData/Local/Temp/UnrealShaderWorkingDir/D96EDADF4DFD38D16CDF7E9FEFE48273/'.
[2023.04.10-23.34.45:303][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.04.10-23.34.45:303][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 5 workers.
[2023.04.10-23.34.46:528][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.04.10-23.34.47:397][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/pokem/OneDrive/Documents/GitHub/BringMeADream-GH/Bring_Me_a_Dream/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.04.10-23.34.47:397][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.04.10-23.34.47:734][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.04.10-23.34.47:734][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.04.10-23.34.47:734][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.04.10-23.34.47:734][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.04.10-23.34.47:734][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.04.10-23.34.47:734][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.04.10-23.34.47:734][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.04.10-23.34.47:734][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.04.10-23.34.47:734][  0]LogInit: FStereoShaderAspects: ---
[2023.04.10-23.34.47:734][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.04.10-23.34.47:734][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.04.10-23.34.47:734][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.04.10-23.34.47:734][  0]LogInit: FStereoShaderAspects: ---
[2023.04.10-23.34.47:734][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.04.10-23.34.47:734][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.04.10-23.34.47:734][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.04.10-23.34.47:734][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.04.10-23.34.47:983][  0]LogSlate: Using FreeType 2.10.0
[2023.04.10-23.34.47:986][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.04.10-23.34.48:077][  0]LogAssetRegistry: FAssetRegistry took 0.0218 seconds to start up
[2023.04.10-23.34.48:088][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.04.10-23.34.48:650][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.04.10-23.34.49:227][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: Available device profiles:
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE6800][000004846A6B1800 52] GlobalDefaults, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE7C00][000004846B7F0000 52] Windows, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE7E00][0000048462427800 52] WindowsEditor, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE5400][000004846A4A2800 52] WindowsServer, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE7600][0000048474180000 52] WindowsClient, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE5600][0000048474185000 52] IOS, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE6200][0000048474187800 52] iPadAir2, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE8800][000004847418C800 52] IPadPro, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE8A00][000004847418A000 52] iPadAir3, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE5800][000004846DFCC800 52] iPadAir4, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE6C00][0000048474120000 52] iPadAir5, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE7000][0000048474125000 52] iPadMini4, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE7A00][0000048474127800 52] iPadMini5, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE5C00][000004847412A000 52] iPadMini6, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BEA400][00000484741D0000 52] iPhone6S, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BEA600][00000484741D2800 52] iPhone7, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BEA800][00000484741D5000 52] iPodTouch7, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BEA200][00000484741DA000 52] iPhone6SPlus, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE5200][00000484741DC800 52] iPhone7Plus, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE9800][0000048474182800 52] iPhoneSE, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BEAC00][000004847412C800 52] iPhone8, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE8000][00000484741D7800 52] iPhone8Plus, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE9600][0000048474160000 52] iPhoneX, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE5A00][0000048474165000 52] iPhoneXS, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE8400][0000048474167800 52] iPhoneXSMax, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE7200][000004847416A000 52] iPhoneXR, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE6E00][000004847416C800 52] iPhone11, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE8C00][0000048474122800 52] iPhone11Pro, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BEA000][0000048474140000 52] iPhone11ProMax, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BEAE00][0000048474145000 52] iPhoneSE2, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE8200][0000048474147800 52] iPhone12Mini, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE9200][000004847414A000 52] iPhone12, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE6000][000004847414C800 52] iPhone12Pro, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE8600][0000048474162800 52] iPhone12ProMax, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE9E00][00000484741A0000 52] iPhone13Mini, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE7400][00000484741A5000 52] iPhone13, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BEB000][00000484741A7800 52] iPhone13Pro, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BEB200][00000484741AA000 52] iPhone13ProMax, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BEB600][00000484741AC800 52] iPhoneSE3, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BEB800][0000048474142800 52] iPhone14, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BEBC00][00000484741B0000 52] iPhone14Plus, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BEAA00][00000484741B5000 52] iPhone14Pro, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE9A00][00000484741B7800 52] iPhone14ProMax, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE7800][00000484741BA000 52] iPadPro105, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BEC000][00000484741BC800 52] iPadPro129, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BEC200][00000484741A2800 52] iPadPro97, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BEC600][00000484741F0000 52] iPadPro2_129, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BEC800][00000484741F5000 52] iPad5, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BECC00][00000484741F7800 52] iPad6, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BEBE00][00000484741FA000 52] iPad7, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE8E00][00000484741FC800 52] iPad8, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BEBA00][00000484741B2800 52] iPad9, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BED000][0000048474200000 52] iPad10, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BED200][0000048474205000 52] iPadPro11, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BED600][0000048474207800 52] iPadPro2_11, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BED800][000004847420A000 52] iPadPro3_11, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BEDC00][000004847420C800 52] iPadPro4_11, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BECE00][00000484741F2800 52] iPadPro3_129, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BE9000][0000048474210000 52] iPadPro4_129, 
[2023.04.10-23.34.49:227][  0]LogDeviceProfileManager: 	[0000048473BECA00][0000048474215000 52] iPadPro5_129, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048473BEE000][0000048474217800 52] iPadPro6_129, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048473BEE200][000004847421A000 52] AppleTV, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048473BEE600][000004847421C800 52] AppleTV4K, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048473BEE800][0000048474202800 52] AppleTV2_4K, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048473BEEC00][0000048474220000 52] TVOS, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048473BEFC00][0000048474227800 52] Mac, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048473BEFE00][0000048474225000 52] MacEditor, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048473BE6600][000004847422A000 52] MacClient, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048473BEF600][000004847422C800 52] MacServer, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[000004846C3DF200][0000048474250000 52] Linux, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048473BEEA00][0000048474252800 52] LinuxEditor, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048473BEDA00][0000048474257800 52] LinuxArm64Editor, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048473BEEE00][000004847425A000 52] LinuxArm64, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048473BED400][000004847425C800 52] LinuxClient, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048473BEF000][0000048474212800 52] LinuxArm64Client, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048473BEC400][0000048474255000 52] LinuxServer, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048473BEF800][0000048474230000 52] LinuxArm64Server, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048472E7F400][0000048474235000 52] Android, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048474240000][0000048474237800 52] Android_Preview_OpenGL, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048474241200][000004847423A000 52] Android_Preview_Vulkan, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048474241600][000004847423C800 52] Android_Low, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048474241800][0000048474222800 52] Android_Mid, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048474241C00][00000484741C0000 52] Android_High, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048474240E00][00000484741C5000 52] Android_Default, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048474241000][00000484741C7800 52] Android_Adreno4xx, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048474240200][00000484741CA000 52] Android_Adreno5xx_Low, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048474242000][00000484741CC800 52] Android_Adreno5xx, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048474242200][0000048474232800 52] Android_Adreno6xx, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048474242600][0000048474260000 52] Android_Adreno6xx_Vulkan, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048474242800][0000048474265000 52] Android_Adreno7xx, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048474242C00][0000048474267800 52] Android_Adreno7xx_Vulkan, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048474241E00][000004847426A000 52] Android_Mali_T6xx, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048474240600][000004847426C800 52] Android_Mali_T7xx, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048474241A00][00000484741C2800 52] Android_Mali_T8xx, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048474243000][0000048474270000 52] Android_Mali_G71, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048474243200][0000048474275000 52] Android_Mali_G72, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048474243600][0000048474277800 52] Android_Mali_G72_Vulkan, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048474243800][000004847427A000 52] Android_Mali_G76, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048474243C00][000004847427C800 52] Android_Mali_G76_Vulkan, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048474242E00][0000048474262800 52] Android_Mali_G77, 
[2023.04.10-23.34.49:228][  0]LogDeviceProfileManager: 	[0000048474240400][0000048474280000 52] Android_Mali_G77_Vulkan, 
